No.,Name,Formated Name
00,Akita,00_Akita
01,Alaskan Malamute,01_Alaskan Malamute
02,American Staffordshire Terrier,02_American Staffordshire Terrier
03,Australian Cattle Dog,03_Australian Cattle Dog
04,Australian Shepherd,04_Australian Shepherd
05,Basset Hound,05_Basset Hound
06,Beagle,06_Beagle
07,Belgian Sheepdog,07_Belgian Sheepdog
08,Bernese Mountain Dog,08_Bernese Mountain Dog
09,Bichon Frise,09_Bichon Frise
10,Border Collie,10_Border Collie
11,Boston Terrier,11_Boston Terrier
12,Boxer,12_Boxer
13,Bull Terrier,13_Bull Terrier
14,Bulldog,14_Bulldog
15,Cane Corso,15_Cane Corso
16,Cavalier King Charles Spaniel,16_Cavalier King Charles Spaniel
17,Chihuahua,17_Chihuahua
18,Chow Chow,18_Chow Chow
19,Collie,19_Collie
20,Dachshund,20_Dachshund
21,Dalmatian,21_Dalmatian
22,Dobermann,22_Dobermann
23,Dogo Argentino,23_Dogo Argentino
24,English Cocker Spaniel,24_English Cocker Spaniel
25,English Mastiff,25_English Mastiff
26,English Pointer,26_English Pointer
27,French Bulldog,27_French Bulldog
28,German Shepherd,28_German Shepherd
29,Golden Retriever,29_Golden Retriever
30,Great Dane,30_Great Dane
31,Greyhound,31_Greyhound
32,Jack Russell Terrier,32_Jack Russell Terrier
33,Labrador Retriever,33_Labrador Retriever
34,Maltese,34_Maltese
35,Miniature Pinscher,35_Miniature Pinscher
36,Miniature Schnauzer,36_Miniature Schnauzer
37,Pembroke Welsh Corgi,37_Pembroke Welsh Corgi
38,Pomeranian,38_Pomeranian
39,Poodle,39_Poodle
40,Pug,40_Pug
41,Rottweiler,41_Rottweiler
42,Samoyed,42_Samoyed
43,Shiba Inu,43_Shiba Inu
44,Shih Tzu,44_Shih Tzu
45,Siberian Husky,45_Siberian Husky
46,St. Bernard,46_St. Bernard
47,Staffordshire Bull Terrier,47_Staffordshire Bull Terrier
48,Tibetan Mastiff,48_Tibetan Mastiff
49,Yorkshire Terrier,49_Yorkshire Terrier